Traj,ID,before_time,time,xloc,yloc,groundx,groundy
A1,0,"[194.3 194.4 194.5 194.6 194.7 194.8 194.9 195.  195.1 195.2 195.3 195.4
 195.5 195.6 195.7]","[3.6, 3.7, 3.8, 3.9, 4.0, 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5.0]","[30.84 31.74 32.65 33.56 34.47 35.38 36.3  37.21 38.13 39.05 39.97 40.89
 41.81 42.73 43.65]","[0.61 0.62 0.64 0.66 0.67 0.69 0.71 0.73 0.74 0.76 0.77 0.79 0.8  0.82
 0.83]","[30.84 31.74 32.65 33.56 34.47 35.38 36.3  37.21 38.13 39.05 39.97 40.89
 41.81 42.73 43.65]","[0.61 0.62 0.64 0.66 0.67 0.69 0.71 0.73 0.74 0.76 0.77 0.79 0.8  0.82
 0.83]"
A2,3,"[191.4 191.5 191.6 191.7 191.8 191.9 192.  192.1 192.2 192.3 192.4 192.5
 192.6 192.7 192.8 192.9 193.  193.1 193.2 193.3 193.4 193.5 193.6 193.7
 193.8 193.9 194.  194.1 194.2 194.3 194.4 194.5 194.6 194.7 194.8 194.9
 195.  195.1 195.2 195.3 195.4 195.5 195.6 195.7]","[0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2.0, 2.1, 2.2, 2.3, 2.4, 2.5, 2.6, 2.7, 2.8, 2.9, 3.0, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8, 3.9, 4.0, 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5.0]","[30.13 31.04 31.95 32.87 33.78 34.69 35.6  36.51 37.42 38.33 39.24 40.15
 41.06 41.96 42.87 43.77 44.68 45.58 46.48 47.39 48.29 49.2  50.1  51.
 51.91 52.81 53.71 54.61 55.51 56.42 57.32 58.22 59.12 60.01 60.91 61.81
 62.71 63.6  64.5  65.4  66.29 67.19 68.08 68.98]","[0.33 0.34 0.36 0.38 0.4  0.42 0.44 0.45 0.47 0.49 0.51 0.52 0.54 0.56
 0.58 0.59 0.61 0.62 0.64 0.66 0.67 0.69 0.7  0.71 0.73 0.74 0.75 0.76
 0.77 0.78 0.79 0.8  0.81 0.81 0.82 0.83 0.84 0.84 0.85 0.86 0.86 0.87
 0.88 0.88]","[30.13 31.04 31.95 32.87 33.78 34.69 35.6  36.51 37.42 38.33 39.24 40.15
 41.06 41.96 42.87 43.77 44.68 45.58 46.48 47.39 48.29 49.2  50.1  51.
 51.91 52.81 53.71 54.61 55.51 56.42 57.32 58.22 59.12 60.01 60.91 61.81
 62.71 63.6  64.5  65.4  66.29 67.19 68.08 68.98]","[0.33 0.34 0.36 0.38 0.4  0.42 0.44 0.45 0.47 0.49 0.51 0.52 0.54 0.56
 0.58 0.59 0.61 0.62 0.64 0.66 0.67 0.69 0.7  0.71 0.73 0.74 0.75 0.76
 0.77 0.78 0.79 0.8  0.81 0.81 0.82 0.83 0.84 0.84 0.85 0.86 0.86 0.87
 0.88 0.88]"
A4,52,"[190.7 190.8 190.9 191.  191.1 191.2 191.3 191.4 191.5 191.6 191.7 191.8
 191.9 192.  192.1 192.2 192.3 192.4 192.5 192.6 192.7 192.8 192.9 193.
 193.1 193.2 193.3 193.4 193.5 193.6 193.7 193.8 193.9 194.  194.1 194.2
 194.3 194.4 194.5 194.6 194.7 194.8 194.9 195.  195.1 195.2 195.3 195.4
 195.5 195.6 195.7]","[0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2.0, 2.1, 2.2, 2.3, 2.4, 2.5, 2.6, 2.7, 2.8, 2.9, 3.0, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8, 3.9, 4.0, 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5.0]","[112.02 112.97 113.92 114.87 115.81 116.76 117.7  118.64 119.57 120.5
 121.43 122.36 123.28 124.19 125.11 126.02 126.92 127.82 128.72 129.61
 130.5  131.39 132.27 133.15 134.02 134.89 135.76 136.62 137.48 138.34
 139.19 140.04 140.89 141.73 142.57 143.41 144.24 145.07 145.9  146.72
 147.54 148.36 149.17 149.98 150.79 151.6  152.41 153.21 154.01 154.81
 155.61]","[-0.66 -0.69 -0.73 -0.77 -0.8  -0.83 -0.87 -0.9  -0.93 -0.97 -1.   -1.03
 -1.06 -1.09 -1.13 -1.16 -1.19 -1.22 -1.25 -1.29 -1.32 -1.35 -1.38 -1.41
 -1.44 -1.48 -1.51 -1.54 -1.57 -1.61 -1.64 -1.67 -1.71 -1.74 -1.78 -1.82
 -1.85 -1.89 -1.93 -1.97 -2.01 -2.05 -2.09 -2.14 -2.18 -2.22 -2.27 -2.31
 -2.36 -2.41 -2.45]","[30.51 31.2  31.89 32.59 33.29 33.99 34.7  35.42 36.14 36.87 37.61 38.35
 39.1  39.85 40.61 41.38 42.15 42.92 43.7  44.49 45.28 46.08 46.88 47.68
 48.5  49.31 50.13 50.96 51.79 52.63 53.47 54.32 55.17 56.03 56.89 57.76
 58.63 59.51 60.39 61.27 62.16 63.05 63.95 64.84 65.74 66.64 67.54 68.45
 69.36 70.27 71.18]","[-0.05 -0.04 -0.03 -0.01  0.    0.02  0.03  0.05  0.07  0.08  0.1   0.11
  0.13  0.15  0.17  0.18  0.2   0.22  0.23  0.25  0.27  0.29  0.3   0.32
  0.33  0.35  0.36  0.38  0.39  0.41  0.42  0.43  0.45  0.46  0.47  0.48
  0.49  0.5   0.5   0.51  0.51  0.52  0.52  0.52  0.52  0.52  0.52  0.51
  0.51  0.5   0.5 ]"
A5,57,"[190.7 190.8 190.9 191.  191.1 191.2 191.3 191.4 191.5 191.6 191.7 191.8
 191.9 192.  192.1 192.2 192.3 192.4 192.5 192.6 192.7 192.8 192.9 193.
 193.1 193.2 193.3 193.4 193.5 193.6 193.7 193.8 193.9 194.  194.1 194.2
 194.3 194.4 194.5 194.6 194.7 194.8 194.9 195.  195.1 195.2 195.3 195.4
 195.5 195.6 195.7]","[0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2.0, 2.1, 2.2, 2.3, 2.4, 2.5, 2.6, 2.7, 2.8, 2.9, 3.0, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8, 3.9, 4.0, 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5.0]","[ 77.36  78.19  79.03  79.87  80.71  81.55  82.4   83.25  84.1   84.96
  85.82  86.69  87.56  88.43  89.31  90.19  91.07  91.96  92.85  93.75
  94.65  95.55  96.46  97.37  98.29  99.21 100.13 101.06 101.99 102.93
 103.87 104.81 105.75 106.7  107.65 108.61 109.57 110.52 111.48 112.45
 113.41 114.38 115.34 116.31 117.28 118.25 119.22 120.19 121.17 122.14
 123.12]","[1.05 1.06 1.06 1.06 1.06 1.06 1.06 1.06 1.05 1.05 1.05 1.04 1.04 1.03
 1.02 1.02 1.01 1.   0.99 0.98 0.97 0.96 0.95 0.93 0.92 0.9  0.89 0.87
 0.85 0.83 0.81 0.79 0.77 0.75 0.72 0.7  0.67 0.65 0.62 0.59 0.56 0.53
 0.5  0.47 0.44 0.41 0.38 0.34 0.31 0.27 0.24]","[30.5  31.21 31.92 32.64 33.35 34.06 34.78 35.49 36.21 36.93 37.66 38.38
 39.11 39.84 40.57 41.3  42.04 42.78 43.52 44.26 45.   45.75 46.5  47.25
 48.   48.76 49.51 50.28 51.04 51.8  52.57 53.34 54.12 54.9  55.68 56.46
 57.24 58.03 58.82 59.61 60.4  61.19 61.99 62.78 63.58 64.38 65.18 65.98
 66.78 67.58 68.38]","[0.55 0.56 0.57 0.58 0.59 0.6  0.61 0.62 0.63 0.64 0.65 0.66 0.67 0.68
 0.69 0.71 0.72 0.73 0.74 0.75 0.76 0.77 0.78 0.79 0.8  0.81 0.82 0.83
 0.84 0.85 0.86 0.86 0.87 0.88 0.89 0.9  0.91 0.92 0.93 0.93 0.94 0.95
 0.96 0.97 0.97 0.98 0.99 1.   1.   1.01 1.02]"
A6,61,"[190.7 190.8 190.9 191.  191.1 191.2 191.3 191.4 191.5 191.6 191.7 191.8
 191.9 192.  192.1 192.2 192.3 192.4 192.5 192.6 192.7 192.8 192.9 193.
 193.1 193.2 193.3 193.4 193.5 193.6 193.7 193.8 193.9 194.  194.1 194.2
 194.3 194.4 194.5 194.6 194.7 194.8 194.9 195.  195.1 195.2 195.3 195.4
 195.5 195.6 195.7]","[0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2.0, 2.1, 2.2, 2.3, 2.4, 2.5, 2.6, 2.7, 2.8, 2.9, 3.0, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8, 3.9, 4.0, 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5.0]","[54.83 55.69 56.56 57.42 58.29 59.16 60.03 60.9  61.78 62.65 63.52 64.4
 65.27 66.15 67.02 67.89 68.77 69.64 70.51 71.38 72.25 73.12 73.99 74.87
 75.74 76.61 77.48 78.35 79.22 80.09 80.96 81.83 82.7  83.57 84.43 85.3
 86.17 87.03 87.9  88.77 89.63 90.5  91.37 92.23 93.1  93.97 94.83 95.7
 96.57 97.43 98.3 ]","[0.39 0.4  0.41 0.41 0.42 0.43 0.44 0.44 0.45 0.45 0.46 0.46 0.47 0.47
 0.47 0.47 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.49 0.49
 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.48 0.48 0.48 0.48
 0.47 0.47 0.46 0.46 0.45 0.45 0.44 0.44 0.43]","[30.49 31.27 32.05 32.82 33.6  34.38 35.16 35.94 36.73 37.52 38.32 39.11
 39.91 40.72 41.52 42.33 43.15 43.96 44.78 45.6  46.43 47.25 48.08 48.91
 49.75 50.59 51.43 52.28 53.13 53.98 54.83 55.69 56.56 57.42 58.29 59.16
 60.03 60.9  61.78 62.65 63.52 64.4  65.27 66.15 67.02 67.89 68.77 69.64
 70.51 71.38 72.25]","[-0.01  0.01  0.02  0.04  0.05  0.07  0.08  0.1   0.11  0.13  0.15  0.16
  0.18  0.2   0.21  0.23  0.24  0.26  0.27  0.29  0.3   0.31  0.32  0.33
  0.34  0.35  0.36  0.37  0.38  0.38  0.39  0.4   0.41  0.41  0.42  0.43
  0.44  0.44  0.45  0.45  0.46  0.46  0.47  0.47  0.47  0.47  0.48  0.48
  0.48  0.48  0.48]"
A7,66,"[190.7 190.8 190.9 191.  191.1 191.2 191.3 191.4 191.5 191.6 191.7 191.8
 191.9 192.  192.1 192.2 192.3 192.4 192.5 192.6 192.7 192.8 192.9 193.
 193.1 193.2 193.3 193.4 193.5 193.6 193.7 193.8 193.9 194.  194.1 194.2
 194.3 194.4 194.5 194.6 194.7 194.8 194.9 195.  195.1 195.2 195.3 195.4
 195.5 195.6 195.7]","[0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2.0, 2.1, 2.2, 2.3, 2.4, 2.5, 2.6, 2.7, 2.8, 2.9, 3.0, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8, 3.9, 4.0, 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5.0]","[171.9  172.58 173.26 173.94 174.63 175.31 176.   176.68 177.37 178.06
 178.75 179.44 180.13 180.82 181.52 182.21 182.91 183.6  184.3  185.
 185.7  186.4  187.1  187.8  188.51 189.21 189.92 190.63 191.33 192.04
 192.75 193.46 194.17 194.88 195.59 196.3  197.01 197.73 198.44 199.16
 199.87 200.59 201.3  202.02 202.73 203.45 204.17 204.89 205.61 206.33
 207.05]","[-2.61 -2.67 -2.72 -2.77 -2.83 -2.88 -2.94 -2.99 -3.05 -3.1  -3.16 -3.21
 -3.27 -3.32 -3.38 -3.44 -3.5  -3.55 -3.61 -3.67 -3.73 -3.79 -3.85 -3.91
 -3.97 -4.03 -4.09 -4.15 -4.21 -4.27 -4.33 -4.39 -4.45 -4.51 -4.57 -4.63
 -4.69 -4.75 -4.81 -4.88 -4.94 -5.   -5.06 -5.13 -5.19 -5.25 -5.32 -5.38
 -5.45 -5.51 -5.57]","[30.47 30.98 31.49 32.   32.51 33.02 33.53 34.04 34.55 35.05 35.56 36.06
 36.56 37.06 37.56 38.06 38.56 39.06 39.56 40.06 40.57 41.07 41.57 42.08
 42.59 43.09 43.6  44.12 44.63 45.15 45.67 46.19 46.72 47.25 47.79 48.33
 48.87 49.41 49.97 50.52 51.08 51.65 52.22 52.8  53.39 53.98 54.58 55.18
 55.79 56.41 57.04]","[0.39 0.41 0.42 0.44 0.45 0.47 0.48 0.49 0.51 0.52 0.53 0.54 0.55 0.57
 0.58 0.59 0.6  0.61 0.62 0.63 0.64 0.65 0.66 0.67 0.68 0.69 0.7  0.71
 0.72 0.73 0.74 0.74 0.75 0.76 0.76 0.77 0.78 0.78 0.79 0.79 0.8  0.8
 0.81 0.82 0.82 0.83 0.83 0.84 0.85 0.85 0.86]"
A8,68,"[190.7 190.8 190.9 191.  191.1 191.2 191.3 191.4 191.5 191.6 191.7 191.8
 191.9 192.  192.1 192.2 192.3 192.4 192.5 192.6 192.7 192.8 192.9 193.
 193.1 193.2 193.3 193.4 193.5 193.6 193.7 193.8 193.9 194.  194.1 194.2
 194.3 194.4 194.5 194.6 194.7 194.8 194.9 195.  195.1 195.2]","[0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2.0, 2.1, 2.2, 2.3, 2.4, 2.5, 2.6, 2.7, 2.8, 2.9, 3.0, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8, 3.9, 4.0, 4.1, 4.2, 4.3, 4.4, 4.5]","[198.56 199.25 199.94 200.64 201.33 202.03 202.72 203.42 204.11 204.81
 205.5  206.2  206.89 207.58 208.28 208.97 209.65 210.34 211.02 211.7
 212.38 213.04 213.71 214.36 215.01 215.65 216.28 216.91 217.52 218.11
 218.7  219.28 219.84 220.4  220.94 221.47 221.99 222.5  222.99 223.48
 223.95 224.42 224.87 225.31 225.73 226.16]","[-5.33 -5.39 -5.46 -5.52 -5.58 -5.65 -5.71 -5.78 -5.84 -5.9  -5.97 -6.03
 -6.1  -6.16 -6.23 -6.29 -6.36 -6.42 -6.48 -6.54 -6.6  -6.66 -6.72 -6.78
 -6.84 -6.89 -6.95 -7.   -7.05 -7.1  -7.15 -7.2  -7.24 -7.29 -7.33 -7.37
 -7.41 -7.44 -7.48 -7.51 -7.54 -7.57 -7.6  -7.63 -7.65 -7.67]","[30.49 31.06 31.62 32.18 32.72 33.27 33.81 34.34 34.87 35.4  35.92 36.44
 36.97 37.49 38.   38.52 39.03 39.54 40.05 40.56 41.06 41.55 42.04 42.53
 43.01 43.49 43.96 44.42 44.88 45.34 45.8  46.25 46.71 47.17 47.63 48.1
 48.57 49.05 49.54 50.03 50.53 51.03 51.54 52.06 52.58 53.11]","[0.27 0.29 0.31 0.33 0.34 0.36 0.38 0.4  0.41 0.43 0.45 0.46 0.48 0.5
 0.51 0.53 0.54 0.56 0.57 0.59 0.61 0.62 0.63 0.65 0.66 0.68 0.69 0.7
 0.71 0.72 0.73 0.75 0.76 0.77 0.78 0.79 0.8  0.81 0.82 0.83 0.84 0.85
 0.86 0.86 0.87 0.88]"
A9,69,"[190.7 190.8 190.9 191.  191.1 191.2 191.3 191.4 191.5 191.6 191.7 191.8
 191.9 192.  192.1 192.2 192.3 192.4 192.5 192.6 192.7 192.8 192.9 193.
 193.1 193.2 193.3 193.4 193.5 193.6 193.7 193.8 193.9 194.  194.1 194.2
 194.3 194.4 194.5 194.6 194.7 194.8 194.9 195.  195.1 195.2 195.3 195.4
 195.5 195.6 195.7]","[0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2.0, 2.1, 2.2, 2.3, 2.4, 2.5, 2.6, 2.7, 2.8, 2.9, 3.0, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8, 3.9, 4.0, 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5.0]","[160.69 161.36 162.02 162.68 163.34 164.   164.66 165.32 165.97 166.63
 167.29 167.94 168.6  169.25 169.91 170.57 171.22 171.88 172.54 173.2
 173.86 174.53 175.19 175.86 176.53 177.2  177.87 178.55 179.23 179.91
 180.59 181.27 181.95 182.64 183.33 184.02 184.71 185.4  186.09 186.79
 187.48 188.18 188.88 189.58 190.28 190.98 191.69 192.39 193.1  193.81
 194.52]","[-2.23 -2.28 -2.33 -2.38 -2.43 -2.48 -2.53 -2.58 -2.64 -2.69 -2.75 -2.8
 -2.86 -2.91 -2.97 -3.02 -3.08 -3.14 -3.2  -3.25 -3.31 -3.37 -3.43 -3.48
 -3.54 -3.6  -3.66 -3.72 -3.77 -3.83 -3.89 -3.95 -4.01 -4.07 -4.12 -4.18
 -4.24 -4.3  -4.36 -4.42 -4.47 -4.53 -4.59 -4.65 -4.7  -4.76 -4.82 -4.87
 -4.93 -4.99 -5.04]","[30.   30.54 31.07 31.59 32.12 32.64 33.16 33.68 34.2  34.71 35.23 35.74
 36.25 36.76 37.27 37.78 38.29 38.8  39.3  39.81 40.32 40.83 41.34 41.85
 42.36 42.88 43.4  43.92 44.44 44.97 45.5  46.03 46.57 47.11 47.65 48.2
 48.75 49.31 49.87 50.43 51.01 51.58 52.17 52.75 53.35 53.94 54.55 55.15
 55.77 56.39 57.01]","[-0.34 -0.33 -0.31 -0.3  -0.28 -0.27 -0.25 -0.24 -0.22 -0.21 -0.19 -0.17
 -0.15 -0.14 -0.12 -0.1  -0.09 -0.07 -0.05 -0.04 -0.02 -0.01  0.01  0.03
  0.04  0.06  0.07  0.09  0.1   0.12  0.13  0.15  0.16  0.17  0.18  0.19
  0.2   0.21  0.22  0.23  0.24  0.25  0.26  0.27  0.28  0.28  0.29  0.29
  0.29  0.3   0.3 ]"
A11,77,"[190.7 190.8 190.9 191.  191.1 191.2 191.3 191.4 191.5 191.6 191.7 191.8
 191.9 192. ]","[0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3]","[215.08 215.57 216.06 216.54 217.01 217.47 217.91 218.35 218.77 219.18
 219.59 219.98 220.36 220.73]","[-6.37 -6.41 -6.46 -6.5  -6.54 -6.58 -6.61 -6.65 -6.68 -6.71 -6.74 -6.77
 -6.8  -6.82]","[30.19 30.71 31.23 31.73 32.23 32.72 33.21 33.69 34.16 34.62 35.08 35.54
 35.99 36.44]",[0.59 0.59 0.6  0.61 0.62 0.62 0.63 0.64 0.64 0.65 0.65 0.66 0.67 0.67]
